Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.general,OvergrowthModifier,0,0,2,2,15,4,0,0,-1.0,0,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.general,OverlordModifier,0,0,4,3,19,4,0,0,-1.0,0,7
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.general,OverworkedModifier,0,0,1,1,5,1,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.general,SolarPoweredModifier,0,0,2,2,21,6,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.general,StoneshieldModifier,0,0,5,4,50,13,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.general,TannedModifier,0,0,2,2,8,2,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.general,TastyModifier,0,0,6,5,47,12,0,0,-1.0,0,9
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.harvest,AirborneModifier,0,0,4,3,19,6,0,0,-1.0,0,6
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.harvest,DwarvenModifier,6,0,5,3,75,15,0,0,0.4,1,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.harvest,MaintainedModifier,5,0,5,3,66,12,0,0,0.4,1,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.harvest,MomentumModifier,1,0,8,6,61,16,0,0,0.625,1,11
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.harvest,SearingModifier,3,0,5,4,49,8,0,0,1.0,0,11
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.harvest,SearingContainer,1,0,1,1,9,1,0,0,0.0,1,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.harvest,TemperateModifier,5,0,5,4,62,16,0,0,0.0,1,7
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.melee,ConductingModifier,3,0,6,4,56,14,0,0,0.5,1,10
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.melee,DecayModifier,0,0,5,3,32,10,0,0,-1.0,1,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.melee,EnderferenceModifier,0,0,8,6,124,35,0,0,-1.0,0,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.melee,InsatibleModifier,0,0,7,5,43,11,0,0,-1.0,1,13
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.melee,InvariantModifier,4,0,5,3,43,9,0,0,0.4,1,9
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.melee,LaceratingModifier,0,0,4,2,29,7,0,0,-1.0,1,9
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.melee,NecroticModifier,1,0,4,3,36,10,0,0,1.0,0,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.melee,RagingModifier,4,0,5,3,48,11,0,0,0.4,1,9
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.ranged,CrystalboundModifier,0,0,3,2,17,3,0,0,-1.0,0,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.ranged,HolyModifier,0,0,2,1,12,3,0,0,-1.0,0,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.ranged,OlympicModifier,2,0,4,2,48,12,0,0,0.5,1,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,BoonOfSssssModifier,1,0,3,2,27,7,0,0,0.6666666666666666,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,BreathtakingModifier,0,0,1,1,13,3,0,0,-1.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,ChrysophiliteModifier,3,1,9,7,121,25,1,0,0.2222222222222222,6,7
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,TotalGold,2,0,2,1,44,7,0,0,0.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,EnderdodgingModifier,1,0,2,2,23,6,0,0,0.0,0,6
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,FirebreathModifier,0,0,2,1,40,10,0,0,-1.0,0,6
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,FrosttouchModifier,0,0,2,2,13,4,0,0,-1.0,0,4
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,GoldGuardModifier,2,0,7,6,78,19,0,0,0.42857142857142855,0,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,GoldGuardGold,0,0,3,2,29,6,0,1,-1.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,MithridatismModifier,1,0,2,1,16,3,0,0,0.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,PlagueModifier,0,0,1,1,11,4,0,0,-1.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,RevengeModifier,0,0,2,2,21,5,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,SelfDestructiveModifier,0,0,7,6,38,9,0,0,-1.0,0,7
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,SelfDestructiveEffect,0,0,3,3,18,4,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,StrongBonesModifier,5,4,6,4,66,12,0,0,0.5,6,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,SpillingEffect,0,0,2,2,14,3,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,WildfireModifier,0,0,1,1,10,3,0,0,-1.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.traits.skull,WitheredModifier,0,0,2,2,11,3,0,0,-1.0,0,4
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,FeatherFallingModifier,0,0,2,2,11,3,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,HasteModifier,3,1,4,4,25,6,0,0,0.75,1,7
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,ItemFrameModifier,1,0,4,4,38,9,0,0,0.5,1,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,LeapingModifier,1,0,3,1,28,5,0,0,0.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,LightspeedArmorModifier,1,0,4,3,57,14,0,0,0.75,0,6
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,RicochetModifier,1,0,2,1,21,3,0,0,0.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,SoulSpeedModifier,0,0,4,2,31,7,0,0,-1.0,1,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,SpringyModifier,3,0,7,4,80,17,0,0,0.5714285714285714,1,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,SlotInCharge,2,0,2,0,35,7,0,0,0.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.armor,ThornsModifier,0,0,3,3,38,9,0,0,-1.0,0,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.general,ExperiencedModifier,1,0,5,1,66,14,0,0,0.6,1,7
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.general,MagneticModifier,1,0,9,7,78,19,0,0,0.7777777777777778,3,9
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.general,OffhandedModifier,2,0,3,3,22,6,0,0,1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.general,OverforcedModifier,0,0,1,1,7,1,0,0,-1.0,0,4
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.general,ReinforcedModifier,0,0,5,4,53,11,0,0,-1.0,1,4
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.general,SoulboundModifier,1,0,4,1,84,20,0,0,0.75,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.general,TOPModifier,2,0,2,2,19,4,0,0,0.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.harvest,BlastingModifier,0,0,3,3,16,4,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.harvest,HydraulicModifier,0,0,4,3,39,10,0,0,-1.0,1,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.harvest,LightspeedModifier,0,0,3,3,19,5,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.melee,FieryModifier,0,0,6,5,33,9,0,0,-1.0,0,7
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.melee,KnockbackModifier,1,0,2,2,19,4,0,0,1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.melee,PaddedModifier,0,0,1,1,8,1,0,0,-1.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.melee,PiercingModifier,1,0,7,6,53,12,0,0,0.5714285714285714,0,13
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.melee,SeveringModifier,0,0,1,1,29,9,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.melee,SweepingEdgeModifier,1,0,2,2,21,4,0,0,1.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.ranged,FreezingModifier,0,0,2,1,13,3,0,0,-1.0,0,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.ranged,ImpalingModifier,0,0,2,1,10,3,0,0,-1.0,0,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.ranged,PunchModifier,0,0,2,1,10,3,0,0,-1.0,0,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.ranged,ScopeModifier,1,1,1,1,11,3,0,0,0.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.modifiers.upgrades.ranged,SinistralModifier,0,0,3,2,19,5,0,0,-1.0,0,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.network,EntityMovementChangePacket,6,0,5,4,51,7,0,0,0.4,3,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.network,HandleClient,0,0,1,0,14,2,0,0,-1.0,1,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,ArmorDyeingRecipe,10,0,18,15,183,32,0,0,0.6111111111111112,3,10
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Serializer,0,0,3,1,16,3,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Finished,2,0,4,4,19,4,0,0,1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,DisplayRecipe,5,0,5,4,41,7,0,0,0.6,2,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,CreativeSlotRecipe,1,0,7,6,78,16,0,0,0.7142857142857143,0,9
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,EnchantmentConvertingRecipe,16,0,21,19,233,45,0,0,0.47619047619047616,4,13
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Serializer,0,0,3,3,32,5,0,0,-1.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Builder,4,0,6,6,38,7,0,0,0.5,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Finished,0,0,3,3,15,3,0,0,-1.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,ExtractModifierRecipe,3,0,8,7,54,13,0,1,0.875,0,8
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,ModifierRemovalRecipe,13,0,30,26,261,56,1,0,0.4,4,20
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,ModifierRemovalRecipeFactory,0,0,2,0,9,2,0,1,-1.0,2,0
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Factory,0,0,1,0,6,1,1,0,-1.0,2,0
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Serializer,1,0,4,4,55,11,0,0,0.5,0,5
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Builder,4,0,10,10,69,14,0,0,0.7,0,4
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Finished,0,0,3,3,24,6,0,0,-1.0,0,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,ModifierSortingRecipe,3,0,15,15,87,21,0,0,1.0,4,9
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Serializer,0,0,3,3,20,5,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Builder,0,0,4,4,20,5,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe,Finished,0,0,2,2,8,2,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe.severing,MooshroomDemushroomingRecipe,0,0,2,2,16,4,0,0,-1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe.severing,PlayerBeheadingRecipe,0,0,3,3,19,4,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe.severing,SheepShearingRecipe,1,0,2,2,32,4,0,0,1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.tools.recipe.severing,SnowGolemBeheadingRecipe,0,0,3,3,17,4,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,BowstringMaterialStats,4,2,4,4,17,4,0,0,1.0,11,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,ExtraMaterialStats,5,2,4,4,18,4,0,0,1.0,20,2
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,GripMaterialStats,7,2,5,5,35,5,0,0,0.6,11,4
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,HandleMaterialStats,15,2,9,9,67,9,0,0,0.3333333333333333,20,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,HeadMaterialStats,9,2,10,10,83,16,0,0,0.3,19,4
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,LimbMaterialStats,10,2,5,5,41,5,0,0,0.6,11,4
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,RepairKitStats,4,2,5,5,24,5,0,0,0.6,6,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,SkullStats,5,2,5,5,27,5,0,0,0.6,10,3
TinkersConstructRefactor,slimeknights.tconstruct.tools.stats,SkullToolStatsBuilder,1,0,6,3,40,7,0,0,0.5,1,8
TinkersConstructRefactor,slimeknights.tconstruct.transfer,EmptySlottedStorage,2,2,14,13,46,14,0,0,1.0,3,2
TinkersConstructRefactor,slimeknights.tconstruct.transfer,EmptySlot,0,0,6,6,20,6,0,0,-1.0,1,0
TinkersConstructRefactor,slimeknights.tconstruct.world.block,BloodSlimeBlock,0,0,3,3,14,3,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.block,BuddingCrystalBlock,2,0,2,2,31,7,0,1,0.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.block,CongealedSlimeBlock,1,0,7,7,67,17,0,0,1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.block,CrystalBlock,1,0,2,2,14,3,1,0,0.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.block,CrystalClusterBlock,1,0,2,2,14,3,0,0,0.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.block,PiglinWallHeadBlock,1,0,2,2,9,2,0,0,1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeDirtBlock,0,0,2,2,8,2,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeFungusBlock,0,0,3,3,14,3,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeGrassBlock,1,0,10,8,130,31,0,0,0.3,4,4
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeLeavesBlock,1,0,6,4,43,10,0,0,0.3333333333333333,1,2
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeNyliumBlock,1,0,6,5,30,7,0,0,0.6666666666666666,1,3
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeSaplingBlock,1,0,4,4,17,4,0,0,1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeTallGrassBlock,2,0,5,5,21,5,0,0,1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeVineBlock,2,1,13,7,183,41,0,0,0.15384615384615385,4,3
TinkersConstructRefactor,slimeknights.tconstruct.world.block,SlimeWartBlock,1,0,1,1,10,1,0,0,0.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.block,StickySlimeBlock,1,0,4,4,16,4,0,0,0.75,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.block,WoodenDoorBlock,0,0,2,2,9,2,0,0,-1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.client,SkullModelHelper,1,1,5,3,46,5,0,0,1.0,1,0
TinkersConstructRefactor,slimeknights.tconstruct.world.client,SlimeArmorLayer,2,1,4,3,89,11,0,0,0.0,1,1
TinkersConstructRefactor,slimeknights.tconstruct.world.client,SlimeColorizer,3,2,5,4,63,6,0,0,0.6,3,1
TinkersConstructRefactor,slimeknights.tconstruct.world.client,SlimeColorReloadListener,2,0,4,2,31,5,0,0,0.0,0,2
TinkersConstructRefactor,slimeknights.tconstruct.world.client,TerracubeRenderer,1,0,3,2,15,3,0,0,1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.client,TinkerSlimeRenderer,5,3,4,4,23,4,0,0,0.0,1,1
TinkersConstructRefactor,slimeknights.tconstruct.world.client,Factory,1,0,2,2,9,2,0,0,0.0,1,0
TinkersConstructRefactor,slimeknights.tconstruct.world.data,WorldRecipeProvider,0,0,4,3,39,6,0,0,-1.0,0,4
TinkersConstructRefactor,slimeknights.tconstruct.world.entity,ArmoredSlimeEntity,0,0,8,4,98,22,3,0,-1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.entity,EarthSlimeEntity,0,0,3,1,31,9,0,1,-1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.entity,EnderSlimeEntity,1,0,5,2,33,8,0,1,0.8,1,5
TinkersConstructRefactor,slimeknights.tconstruct.world.entity,SkySlimeEntity,1,0,8,3,87,21,0,1,0.75,1,9
TinkersConstructRefactor,slimeknights.tconstruct.world.entity,SlimePlacementPredicate,1,0,1,1,15,3,0,0,0.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.entity,TerracubeEntity,0,0,6,2,36,9,0,0,-1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.item,SlimeGrassSeedItem,1,0,4,2,65,16,0,0,0.0,1,3
TinkersConstructRefactor,slimeknights.tconstruct.world,TinkerStructures,28,23,5,4,98,5,0,0,0.8,15,13
TinkersConstructRefactor,slimeknights.tconstruct.world,TinkerWorld,57,52,15,10,230,18,0,0,0.6,36,7
TinkersConstructRefactor,slimeknights.tconstruct.world,WorldClientEvents,0,0,12,1,156,21,0,0,-1.0,2,10
TinkersConstructRefactor,slimeknights.tconstruct.world,WorldEvents,0,0,9,2,153,38,0,0,-1.0,2,13
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands,AbstractIslandStructure,2,0,5,2,58,7,5,0,0.8,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands,IIslandSettings,0,0,2,0,26,4,0,0,-1.0,1,0
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands,BloodSlimeIslandStructure,1,1,5,5,20,5,0,1,1.0,1,2
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands,ClayIslandStructure,1,1,2,2,12,2,0,1,1.0,1,2
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands,EarthSlimeIslandStructure,1,1,4,4,17,4,0,1,1.0,1,2
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands,EnderSlimeIslandStructure,1,1,2,2,9,2,0,1,1.0,1,2
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands,SkySlimeIslandStructure,1,1,2,2,12,2,0,1,1.0,1,2
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands,SlimeIslandPiece,4,0,8,3,95,26,0,0,0.0,1,5
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands.variants,AbstractSlimeIslandVariant,3,0,4,3,22,4,4,1,0.5,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands.variants,BloodSlimeIslandVariant,0,0,8,6,38,11,0,2,-1.0,1,4
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands.variants,ClayIslandVariant,1,0,6,6,22,6,0,1,1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands.variants,EarthSlimeIslandVariant,0,0,7,5,32,10,0,2,-1.0,1,4
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands.variants,EnderSlimeIslandVariant,0,0,6,5,23,6,0,2,-1.0,0,4
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands.variants,IIslandVariant,0,0,10,0,57,10,2,0,-1.0,2,0
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands.variants,IslandVariants,8,7,2,1,26,3,0,0,0.0,6,1
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.islands.variants,SkySlimeIslandVariant,0,0,6,5,23,6,0,2,-1.0,0,4
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.trees.config,SlimeFungusConfig,2,1,1,1,11,1,0,0,0.0,1,0
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.trees.config,SlimeTreeConfig,18,9,8,8,78,8,0,0,0.0,2,1
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.trees.config,Builder,9,0,7,7,57,7,0,0,0.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.trees.feature,SlimeFungusFeature,0,0,2,2,28,6,0,0,-1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.trees.feature,SlimeTreeFeature,0,0,21,6,230,56,0,0,-1.0,1,4
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.trees,SlimeTree,1,0,4,2,41,11,0,0,0.5,0,1
TinkersConstructRefactor,slimeknights.tconstruct.world.worldgen.trees,SupplierBlockStateProvider,2,1,6,4,28,6,0,0,0.5,5,2
TinkersConstructRefactor,slimeknights.mantle.data,MergingJsonFileLoader,1,0,2,2,31,5,0,0,0.0,2,1
TinkersConstructRefactor,slimeknights.tconstruct.fixture,MaterialFixture,10,8,3,0,26,3,0,0,1.0,7,3
TinkersConstructRefactor,slimeknights.tconstruct.fixture,MaterialItemFixture,6,5,2,1,23,3,0,0,1.0,5,5
TinkersConstructRefactor,slimeknights.tconstruct.fixture,MaterialRegistryFixture,4,0,12,12,48,12,0,0,0.5,0,3
TinkersConstructRefactor,slimeknights.tconstruct.fixture,MaterialStatsFixture,10,10,1,0,14,1,0,0,0.0,8,5
TinkersConstructRefactor,slimeknights.tconstruct.fixture,ModifierFixture,8,6,1,1,19,2,0,0,0.0,5,2
TinkersConstructRefactor,slimeknights.tconstruct.fixture,ToolDefinitionFixture,4,0,5,4,25,5,0,0,1.0,3,5
TinkersConstructRefactor,slimeknights.tconstruct.test,BaseMcTest,1,0,2,1,32,3,0,0,1.0,0,1
TinkersConstructRefactor,slimeknights.tconstruct.test,BlockHarvestLogic,2,1,6,6,27,6,0,0,0.6666666666666666,4,3
TinkersConstructRefactor,slimeknights.tconstruct.test,Loader,0,0,4,4,14,4,0,0,-1.0,1,1
TinkersConstructRefactor,slimeknights.tconstruct.test,JsonFileLoader,3,0,5,5,33,6,0,0,0.6,4,0
TinkersConstructRefactor,slimeknights.tconstruct.test,TestModContainer,0,0,3,3,12,3,0,0,-1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.test,TestPlayerEntity,0,0,3,3,11,3,0,0,-1.0,0,0
TinkersConstructRefactor,slimeknights.tconstruct.test,TestWorldVersion,2,1,7,7,25,7,0,0,1.0,2,1
